month,price,area
2023-05,6.626923076923077,East Anglia
2023-06,6.773076923076923,East Anglia
2023-07,6.9624999999999995,East Anglia
2023-08,7.075,East Anglia
2023-09,7.175,East Anglia
2023-10,7.045833333333333,East Anglia
2023-11,7.0625,East Anglia
2023-12,7.0625,East Anglia
2024-01,7.029166666666666,East Anglia
2024-02,7.464285714285714,East Anglia
2024-03,7.464285714285714,East Anglia
2024-04,7.69375,East Anglia
2024-05,7.661111111111111,East Anglia
2024-06,7.716666666666667,East Anglia
2024-07,7.75625,East Anglia
2024-08,7.75625,East Anglia
2024-09,7.761111111,East Anglia
2002-02,4.225,East Midlands
2002-03,4.111111111111111,East Midlands
2002-04,4.122222222222223,East Midlands
2002-05,4.09,East Midlands
2002-06,4.09,East Midlands
2002-07,4.09,East Midlands
2002-08,4.09,East Midlands
2002-09,3.788888888888889,East Midlands
2002-10,4.022,East Midlands
2002-11,4.022,East Midlands
2002-12,4.11,East Midlands
2003-01,4.17,East Midlands
2003-02,4.37,East Midlands
2003-03,4.39,East Midlands
2003-04,4.41,East Midlands
2003-05,4.3420000000000005,East Midlands
2003-06,4.3420000000000005,East Midlands
2003-07,4.41,East Midlands
2003-08,4.461111111111111,East Midlands
2003-09,4.4399999999999995,East Midlands
2003-10,4.4399999999999995,East Midlands
2003-11,4.372,East Midlands
2003-12,4.372,East Midlands
2004-01,4.372,East Midlands
2004-02,4.25,East Midlands
2004-03,4.25,East Midlands
2004-04,4.25,East Midlands
2004-05,4.25,East Midlands
2004-06,4.25,East Midlands
2004-07,4.25,East Midlands
2004-08,4.2700000000000005,East Midlands
2004-09,4.279999999999999,East Midlands
2004-10,4.279999999999999,East Midlands
2004-11,4.279999999999999,East Midlands
2004-12,4.279999999999999,East Midlands
2005-01,4.279999999999999,East Midlands
2005-02,4.283333333333333,East Midlands
2005-03,4.279999999999999,East Midlands
2005-04,4.266666666666667,East Midlands
2005-05,4.279999999999999,East Midlands
2005-06,4.338888888888889,East Midlands
2005-07,4.285,East Midlands
2005-08,4.338888888888889,East Midlands
2005-09,4.338888888888889,East Midlands
2005-10,4.48125,East Midlands
2005-11,4.35,East Midlands
2005-12,4.35,East Midlands
2006-01,4.35,East Midlands
2006-02,3.9285714285714284,East Midlands
2006-03,3.9875,East Midlands
2006-04,3.9875,East Midlands
2006-05,4.085714285714286,East Midlands
2006-06,4.188888888888889,East Midlands
2006-07,4.188888888888889,East Midlands
2006-08,4.3,East Midlands
2006-09,4.188888888888889,East Midlands
2006-10,4.2555555555555555,East Midlands
2006-11,4.266666666666667,East Midlands
2006-12,4.266666666666667,East Midlands
2007-01,4.275,East Midlands
2007-02,4.2875,East Midlands
2007-03,4.3875,East Midlands
2007-04,4.322222222222222,East Midlands
2007-05,4.322222222222222,East Midlands
2007-06,4.322222222222222,East Midlands
2007-07,4.300000000000001,East Midlands
2007-08,4.45,East Midlands
2007-09,4.45,East Midlands
2007-10,4.45,East Midlands
2007-11,4.555555555555555,East Midlands
2007-12,4.45,East Midlands
2008-01,4.522222222222222,East Midlands
2008-02,4.525,East Midlands
2008-03,4.475,East Midlands
2008-04,4.488888888888889,East Midlands
2008-05,4.35,East Midlands
2008-06,4.511111111111111,East Midlands
2008-07,4.511111111111111,East Midlands
2008-08,4.544444444444444,East Midlands
2008-09,4.4375,East Midlands
2008-10,4.588888888888889,East Midlands
2008-11,4.4375,East Midlands
2008-12,4.466666666666666,East Midlands
2009-01,4.542857142857143,East Midlands
2009-02,4.405555555555555,East Midlands
2009-03,4.405555555555555,East Midlands
2009-04,4.405555555555555,East Midlands
2009-05,4.405555555555555,East Midlands
2009-06,4.405555555555555,East Midlands
2009-07,4.38125,East Midlands
2009-08,4.335714285714286,East Midlands
2009-09,4.38125,East Midlands
2009-10,4.38125,East Midlands
2009-11,4.65,East Midlands
2009-12,4.672222222222222,East Midlands
2010-01,4.672222222222222,East Midlands
2010-02,4.84375,East Midlands
2010-03,4.745,East Midlands
2010-04,4.745,East Midlands
2010-05,4.755,East Midlands
2010-06,4.755,East Midlands
2010-07,4.844444444444445,East Midlands
2010-08,4.844444444444445,East Midlands
2010-09,4.844444444444445,East Midlands
2010-10,4.844444444444445,East Midlands
2010-11,4.855555555555556,East Midlands
2010-12,4.855555555555556,East Midlands
2011-01,4.888888888888889,East Midlands
2011-02,4.942857142857143,East Midlands
2011-03,4.9625,East Midlands
2011-04,4.844444444444445,East Midlands
2011-05,4.844444444444445,East Midlands
2011-06,4.844444444444445,East Midlands
2011-07,4.8,East Midlands
2011-08,4.971428571428571,East Midlands
2011-09,4.7555555555555555,East Midlands
2011-10,4.7555555555555555,East Midlands
2011-11,4.85,East Midlands
2011-12,4.8625,East Midlands
2012-01,4.766666666666667,East Midlands
2012-02,4.866666666666666,East Midlands
2012-03,4.866666666666666,East Midlands
2012-04,4.877777777777777,East Midlands
2012-05,4.822222222222222,East Midlands
2012-06,4.822222222222222,East Midlands
2012-07,4.822222222222222,East Midlands
2012-08,4.822222222222222,East Midlands
2012-09,4.822222222222222,East Midlands
2012-10,4.822222222222222,East Midlands
2012-11,4.925,East Midlands
2012-12,4.822222222222222,East Midlands
2013-01,4.485714285714286,East Midlands
2013-02,4.8,East Midlands
2013-03,4.8,East Midlands
2013-04,4.8,East Midlands
2013-05,4.8,East Midlands
2013-06,4.8,East Midlands
2013-07,4.8,East Midlands
2013-08,4.8,East Midlands
2013-09,4.857142857142857,East Midlands
2013-10,4.857142857142857,East Midlands
2013-11,4.928571428571429,East Midlands
2013-12,4.928571428571429,East Midlands
2014-01,4.928571428571429,East Midlands
2014-02,4.983333333333333,East Midlands
2014-03,5.025,East Midlands
2014-04,4.944444444444445,East Midlands
2014-05,4.9,East Midlands
2014-06,4.9,East Midlands
2014-07,4.9,East Midlands
2014-08,4.9,East Midlands
2014-09,4.9,East Midlands
2014-10,5.1899999999999995,East Midlands
2014-11,5.1899999999999995,East Midlands
2014-12,5.1899999999999995,East Midlands
2015-01,5.077777777777778,East Midlands
2015-02,5.175,East Midlands
2015-03,5.1,East Midlands
2015-04,5.1,East Midlands
2015-05,5.1,East Midlands
2015-06,5.066666666666666,East Midlands
2015-07,5.066666666666666,East Midlands
2015-08,5.088888888888889,East Midlands
2015-09,5.088888888888889,East Midlands
2015-10,5.15,East Midlands
2015-11,5.088888888888889,East Midlands
2015-12,5.111111111111111,East Midlands
2016-01,5.175,East Midlands
2016-02,5.2,East Midlands
2016-03,5.316666666666666,East Midlands
2016-04,5.2,East Midlands
2016-05,4.95,East Midlands
2016-06,4.888888888888889,East Midlands
2016-07,4.9,East Midlands
2016-08,4.955555555555556,East Midlands
2016-09,5.175,East Midlands
2016-10,4.955555555555556,East Midlands
2016-11,4.955555555555556,East Midlands
2016-12,4.955555555555556,East Midlands
2017-01,4.922222222222222,East Midlands
2017-02,4.866666666666666,East Midlands
2017-03,4.866666666666666,East Midlands
2017-04,4.866666666666666,East Midlands
2017-05,4.922222222222222,East Midlands
2017-06,4.922222222222222,East Midlands
2017-07,5.175,East Midlands
2017-08,4.977777777777778,East Midlands
2017-09,4.977777777777778,East Midlands
2017-10,5.1899999999999995,East Midlands
2017-11,5.21,East Midlands
2017-12,5.2299999999999995,East Midlands
2018-01,5.2,East Midlands
2018-02,5.222222222222222,East Midlands
2018-03,5.43,East Midlands
2018-04,5.525,East Midlands
2018-05,5.222222222222222,East Midlands
2018-06,5.222222222222222,East Midlands
2018-07,5.1125,East Midlands
2018-08,5.29,East Midlands
2018-09,5.077777777777778,East Midlands
2018-10,5.466666666666667,East Midlands
2018-11,5.466666666666667,East Midlands
2018-12,5.34,East Midlands
2019-01,5.175,East Midlands
2019-02,5.1875,East Midlands
2019-03,5.266666666666667,East Midlands
2019-04,5.220000000000001,East Midlands
2019-05,5.2444444444444445,East Midlands
2019-06,5.2444444444444445,East Midlands
2019-07,5.29,East Midlands
2019-08,5.422222222222222,East Midlands
2019-09,5.29,East Midlands
2019-10,5.372222222222223,East Midlands
2019-11,5.372222222222223,East Midlands
2019-12,5.465,East Midlands
2020-01,5.485,East Midlands
2020-02,5.525,East Midlands
2020-03,5.525,East Midlands
2020-04,5.8,East Midlands
2020-05,6.007142857142857,East Midlands
2020-06,5.95625,East Midlands
2020-07,5.83125,East Midlands
2020-08,5.525857142857142,East Midlands
2020-09,5.3645555555555555,East Midlands
2020-10,5.3645555555555555,East Midlands
2020-11,5.7625714285714285,East Midlands
2020-12,5.964285714285714,East Midlands
2021-01,5.91875,East Midlands
2021-02,5.76875,East Midlands
2021-03,5.76875,East Midlands
2021-04,5.70625,East Midlands
2021-05,5.642333333333333,East Midlands
2021-06,5.710875,East Midlands
2021-07,5.710875,East Midlands
2021-08,5.710875,East Midlands
2021-09,5.860875,East Midlands
2021-10,5.975,East Midlands
2021-11,5.975,East Midlands
2021-12,6.05625,East Midlands
2022-01,6.11875,East Midlands
2022-02,6.305555555555555,East Midlands
2022-03,6.1850000000000005,East Midlands
2022-04,6.225,East Midlands
2022-05,6.318,East Midlands
2022-06,6.331111111111111,East Midlands
2022-07,6.328,East Midlands
2022-08,6.548,East Midlands
2022-09,6.604000000000001,East Midlands
2022-10,6.604000000000001,East Midlands
2022-11,6.664,East Midlands
2022-12,6.63,East Midlands
2023-01,6.65,East Midlands
2023-02,6.633333333333333,East Midlands
2023-03,6.720000000000001,East Midlands
2023-04,6.6375,East Midlands
2023-05,6.866666666666666,East Midlands
2023-06,6.87,East Midlands
2023-07,6.588888888888889,East Midlands
2023-08,6.68,East Midlands
2023-09,6.75,East Midlands
2023-10,6.75,East Midlands
2023-11,6.845000000000001,East Midlands
2023-12,6.845000000000001,East Midlands
2024-01,6.845000000000001,East Midlands
2024-02,7.111111111111111,East Midlands
2024-03,7.016666666666667,East Midlands
2024-04,6.984999999999999,East Midlands
2024-05,6.984999999999999,East Midlands
2024-06,7.289,East Midlands
2024-07,7.289,East Midlands
2024-08,7.324,East Midlands
2024-09,7.354000000000001,East Midlands
2002-02,4.300000000000001,West Midlands
2002-03,4.390909090909091,West Midlands
2002-04,4.3999999999999995,West Midlands
2002-05,4.908333333333333,West Midlands
2002-06,4.908333333333333,West Midlands
2002-07,4.908333333333333,West Midlands
2002-08,4.908333333333333,West Midlands
2002-09,4.809090909090909,West Midlands
2002-10,4.809090909090909,West Midlands
2002-11,4.708333333333333,West Midlands
2002-12,4.736363636363636,West Midlands
2003-01,4.795454545454546,West Midlands
2003-02,4.909090909090909,West Midlands
2003-03,4.300000000000001,West Midlands
2003-04,4.390909090909091,West Midlands
2003-05,4.390909090909091,West Midlands
2003-06,4.441666666666666,West Midlands
2003-07,4.454545454545454,West Midlands
2003-08,4.441666666666666,West Midlands
2003-09,4.390909090909091,West Midlands
2003-10,4.6499999999999995,West Midlands
2003-11,4.6499999999999995,West Midlands
2003-12,4.6499999999999995,West Midlands
2004-01,4.6499999999999995,West Midlands
2004-02,4.529166666666667,West Midlands
2004-03,4.529166666666667,West Midlands
2004-04,4.545833333333333,West Midlands
2004-05,4.545833333333333,West Midlands
2004-06,4.545833333333333,West Midlands
2004-07,4.570833333333334,West Midlands
2004-08,4.654166666666667,West Midlands
2004-09,4.6625,West Midlands
2004-10,4.6625000000000005,West Midlands
2004-11,4.6875,West Midlands
2004-12,4.695454545454545,West Midlands
2005-01,4.7124999999999995,West Midlands
2005-02,4.945,West Midlands
2005-03,4.99,West Midlands
2005-04,5.3090909090909095,West Midlands
2005-05,4.5649999999999995,West Midlands
2005-06,5.216666666666667,West Midlands
2005-07,5.133333333333334,West Midlands
2005-08,5.216666666666667,West Midlands
2005-09,5.216666666666667,West Midlands
2005-10,5.233333333333333,West Midlands
2005-11,5.15,West Midlands
2005-12,5.233333333333333,West Midlands
2006-01,5.233333333333333,West Midlands
2006-02,5.283333333333333,West Midlands
2006-03,5.283333333333334,West Midlands
2006-04,5.283333333333334,West Midlands
2006-05,5.283333333333333,West Midlands
2006-06,5.3999999999999995,West Midlands
2006-07,5.283333333333334,West Midlands
2006-08,5.266666666666667,West Midlands
2006-09,5.266666666666667,West Midlands
2006-10,5.266666666666667,West Midlands
2006-11,5.183333333333334,West Midlands
2006-12,5.266666666666667,West Midlands
2007-01,5.475,West Midlands
2007-02,5.36875,West Midlands
2007-03,5.377272727272727,West Midlands
2007-04,5.468181818181818,West Midlands
2007-05,5.535,West Midlands
2007-06,5.468181818181818,West Midlands
2007-07,5.225,West Midlands
2007-08,5.305555555555555,West Midlands
2007-09,5.3549999999999995,West Midlands
2007-10,5.255,West Midlands
2007-11,5.005,West Midlands
2007-12,5.015,West Midlands
2008-01,5.015,West Midlands
2008-02,4.986363636363636,West Midlands
2008-03,4.986363636363636,West Midlands
2008-04,4.986363636363636,West Midlands
2008-05,4.986363636363636,West Midlands
2008-06,5.023636363636364,West Midlands
2008-07,5.0236363636363635,West Midlands
2008-08,5.026,West Midlands
2008-09,5.023636363636364,West Midlands
2008-10,5.069090909090909,West Midlands
2008-11,5.069090909090909,West Midlands
2008-12,5.2075000000000005,West Midlands
2009-01,5.206666666666667,West Midlands
2009-02,5.186,West Midlands
2009-03,5.206666666666667,West Midlands
2009-04,5.315,West Midlands
2009-05,5.335,West Midlands
2009-06,5.25,West Midlands
2009-07,5.25,West Midlands
2009-08,5.275,West Midlands
2009-09,5.275,West Midlands
2009-10,5.275,West Midlands
2009-11,5.275,West Midlands
2009-12,5.275,West Midlands
2010-01,5.286,West Midlands
2010-02,5.12,West Midlands
2010-03,5.116,West Midlands
2010-04,5.165,West Midlands
2010-05,5.175,West Midlands
2010-06,5.175,West Midlands
2010-07,5.175,West Midlands
2010-08,5.175,West Midlands
2010-09,5.175,West Midlands
2010-10,5.175,West Midlands
2010-11,5.245,West Midlands
2010-12,5.325,West Midlands
2011-01,5.355,West Midlands
2011-02,4.89,West Midlands
2011-03,4.89,West Midlands
2011-04,4.89,West Midlands
2011-05,4.89,West Midlands
2011-06,4.9399999999999995,West Midlands
2011-07,5.033333333333333,West Midlands
2011-08,5.1899999999999995,West Midlands
2011-09,5.1899999999999995,West Midlands
2011-10,5.1899999999999995,West Midlands
2011-11,5.077777777777778,West Midlands
2011-12,5.077777777777778,West Midlands
2012-01,5.15,West Midlands
2012-02,5.2,West Midlands
2012-03,5.2299999999999995,West Midlands
2012-04,5.2299999999999995,West Midlands
2012-05,5.2299999999999995,West Midlands
2012-06,5.255,West Midlands
2012-07,5.255,West Midlands
2012-08,5.255,West Midlands
2012-09,5.255,West Midlands
2012-10,5.255,West Midlands
2012-11,5.255,West Midlands
2012-12,5.285,West Midlands
2013-01,5.285,West Midlands
2013-02,5.122727272727273,West Midlands
2013-03,5.122727272727273,West Midlands
2013-04,5.140909090909091,West Midlands
2013-05,5.140909090909091,West Midlands
2013-06,5.204545454545454,West Midlands
2013-07,5.204545454545454,West Midlands
2013-08,5.159090909090909,West Midlands
2013-09,5.159090909090909,West Midlands
2013-10,5.159090909090909,West Midlands
2013-11,5.215,West Midlands
2013-12,5.215,West Midlands
2014-01,5.215,West Midlands
2014-02,5.235,West Midlands
2014-03,5.300000000000001,West Midlands
2014-04,5.300000000000001,West Midlands
2014-05,5.300000000000001,West Midlands
2014-06,5.15,West Midlands
2014-07,5.15,West Midlands
2014-08,5.1625,West Midlands
2014-09,5.1625,West Midlands
2014-10,5.1625,West Midlands
2014-11,5.1625,West Midlands
2014-12,5.1625,West Midlands
2015-01,5.2,West Midlands
2015-02,5.08,West Midlands
2015-03,5.07,West Midlands
2015-04,5.07,West Midlands
2015-05,5.07,West Midlands
2015-06,5.07,West Midlands
2015-07,5.07,West Midlands
2015-08,5.07,West Midlands
2015-09,5.07,West Midlands
2015-10,5.144444444444444,West Midlands
2015-11,5.144444444444444,West Midlands
2015-12,5.08,West Midlands
2016-01,5.144444444444444,West Midlands
2016-02,5.16,West Midlands
2016-03,5.16,West Midlands
2016-04,5.515000000000001,West Midlands
2016-05,5.51,West Midlands
2016-06,5.486363636363636,West Midlands
2016-07,5.486363636363636,West Midlands
2016-08,5.486363636363636,West Midlands
2016-09,5.486363636363636,West Midlands
2016-10,5.486363636363636,West Midlands
2016-11,5.486363636363636,West Midlands
2016-12,5.486363636363636,West Midlands
2017-01,5.486363636363636,West Midlands
2017-02,5.495,West Midlands
2017-03,5.4772727272727275,West Midlands
2017-04,5.495454545454546,West Midlands
2017-05,5.495454545454546,West Midlands
2017-06,5.495454545454546,West Midlands
2017-07,5.5227272727272725,West Midlands
2017-08,5.459090909090909,West Midlands
2017-09,5.5227272727272725,West Midlands
2017-10,5.5227272727272725,West Midlands
2017-11,5.6045454545454545,West Midlands
2017-12,5.631818181818182,West Midlands
2018-01,5.631818181818182,West Midlands
2018-02,5.6499999999999995,West Midlands
2018-03,5.75,West Midlands
2018-04,5.740909090909091,West Midlands
2018-05,5.75,West Midlands
2018-06,5.75,West Midlands
2018-07,5.75,West Midlands
2018-08,5.777272727272727,West Midlands
2018-09,5.777272727272727,West Midlands
2018-10,5.777272727272727,West Midlands
2018-11,5.777272727272727,West Midlands
2018-12,5.840909090909091,West Midlands
2019-01,5.859090909090909,West Midlands
2019-02,5.635,West Midlands
2019-03,5.635,West Midlands
2019-04,5.635,West Midlands
2019-05,5.635,West Midlands
2019-06,5.713636363636364,West Midlands
2019-07,5.654999999999999,West Midlands
2019-08,5.7318181818181815,West Midlands
2019-09,5.7318181818181815,West Midlands
2019-10,5.7318181818181815,West Midlands
2019-11,5.7318181818181815,West Midlands
2019-12,5.713636363636364,West Midlands
2020-01,5.713636363636364,West Midlands
2020-02,5.704545454545454,West Midlands
2020-03,5.722727272727273,West Midlands
2020-04,6.3,West Midlands
2020-05,6.2125,West Midlands
2020-06,6.085,West Midlands
2020-07,5.89,West Midlands
2020-08,5.730727272727273,West Midlands
2020-09,5.886363636363637,West Midlands
2020-10,5.886363636363637,West Midlands
2020-11,6.125,West Midlands
2020-12,6.116666666666666,West Midlands
2021-01,6.15,West Midlands
2021-02,6.038888888888889,West Midlands
2021-03,5.985,West Midlands
2021-04,5.995,West Midlands
2021-05,6.015,West Midlands
2021-06,6.0227272727272725,West Midlands
2021-07,6.013636363636365,West Midlands
2021-08,6.222727272727273,West Midlands
2021-09,6.222727272727273,West Midlands
2021-10,6.222727272727273,West Midlands
2021-11,6.240909090909091,West Midlands
2021-12,6.359090909090909,West Midlands
2022-01,6.359090909090909,West Midlands
2022-02,6.5227272727272725,West Midlands
2022-03,6.5227272727272725,West Midlands
2022-04,6.531818181818181,West Midlands
2022-05,6.568181818181818,West Midlands
2022-06,6.613636363636363,West Midlands
2022-07,6.795454545454546,West Midlands
2022-08,6.795454545454546,West Midlands
2022-09,6.85,West Midlands
2022-10,6.85,West Midlands
2022-11,6.968181818181819,West Midlands
2022-12,7.177272727272728,West Midlands
2023-01,7.177272727272728,West Midlands
2023-02,6.718181818181819,West Midlands
2023-03,6.718181818181819,West Midlands
2023-04,6.763636363636365,West Midlands
2023-05,6.818181818181818,West Midlands
2023-06,6.818181818181818,West Midlands
2023-07,6.763636363636365,West Midlands
2023-08,6.777777777777778,West Midlands
2023-09,6.763636363636365,West Midlands
2023-10,6.8090909090909095,West Midlands
2023-11,6.854545454545455,West Midlands
2023-12,6.918181818181818,West Midlands
2024-01,7.009090909090909,West Midlands
2024-02,7.681818181818182,West Midlands
2024-03,7.681818181818182,West Midlands
2024-04,7.75,West Midlands
2024-05,7.681818181818182,West Midlands
2024-06,7.681818181818182,West Midlands
2024-07,7.718181818181819,West Midlands
2024-08,7.718181818181819,West Midlands
2024-09,7.718181818181819,West Midlands
2002-02,4.128571428571428,Yorkshire & Humber
2002-03,4.128571428571428,Yorkshire & Humber
2002-04,4.164285714285714,Yorkshire & Humber
2002-05,4.25625,Yorkshire & Humber
2002-06,4.227777777777778,Yorkshire & Humber
2002-07,4.362727272727273,Yorkshire & Humber
2002-08,4.304545454545455,Yorkshire & Humber
2002-09,4.394444444444444,Yorkshire & Humber
2002-10,4.345000000000001,Yorkshire & Humber
2002-11,4.322727272727272,Yorkshire & Humber
2002-12,4.415,Yorkshire & Humber
2003-01,4.415,Yorkshire & Humber
2003-02,4.013636363636364,Yorkshire & Humber
2003-03,4.031818181818182,Yorkshire & Humber
2003-04,4.031818181818182,Yorkshire & Humber
2003-05,3.995,Yorkshire & Humber
2003-06,4.004545454545454,Yorkshire & Humber
2003-07,4.031818181818182,Yorkshire & Humber
2003-08,4.031818181818182,Yorkshire & Humber
2003-09,4.031818181818182,Yorkshire & Humber
2003-10,4.009090909090909,Yorkshire & Humber
2003-11,4.009090909090909,Yorkshire & Humber
2003-12,4.009090909090909,Yorkshire & Humber
2004-01,4.0227272727272725,Yorkshire & Humber
2004-02,3.9045454545454548,Yorkshire & Humber
2004-03,3.9045454545454548,Yorkshire & Humber
2004-04,3.9045454545454548,Yorkshire & Humber
2004-05,3.9045454545454548,Yorkshire & Humber
2004-06,3.9227272727272724,Yorkshire & Humber
2004-07,3.88,Yorkshire & Humber
2004-08,3.88,Yorkshire & Humber
2004-09,3.940909090909091,Yorkshire & Humber
2004-10,3.9681818181818183,Yorkshire & Humber
2004-11,4.013636363636364,Yorkshire & Humber
2004-12,4.013636363636364,Yorkshire & Humber
2005-01,3.970833333333333,Yorkshire & Humber
2005-02,4.083333333333333,Yorkshire & Humber
2005-03,4.083333333333333,Yorkshire & Humber
2005-04,4.091666666666667,Yorkshire & Humber
2005-05,4.195454545454545,Yorkshire & Humber
2005-06,4.1045454545454545,Yorkshire & Humber
2005-07,4.058333333333334,Yorkshire & Humber
2005-08,4.058333333333334,Yorkshire & Humber
2005-09,4.058333333333334,Yorkshire & Humber
2005-10,4.027272727272727,Yorkshire & Humber
2005-11,4.222727272727273,Yorkshire & Humber
2005-12,4.040909090909091,Yorkshire & Humber
2006-01,4.195833333333334,Yorkshire & Humber
2006-02,4.195833333333334,Yorkshire & Humber
2006-03,4.204166666666667,Yorkshire & Humber
2006-04,4.1899999999999995,Yorkshire & Humber
2006-05,4.290909090909091,Yorkshire & Humber
2006-06,4.290909090909091,Yorkshire & Humber
2006-07,4.33,Yorkshire & Humber
2006-08,4.490909090909091,Yorkshire & Humber
2006-09,4.454545454545454,Yorkshire & Humber
2006-10,4.4818181818181815,Yorkshire & Humber
2006-11,4.418181818181818,Yorkshire & Humber
2006-12,4.391666666666667,Yorkshire & Humber
2007-01,4.391666666666667,Yorkshire & Humber
2007-02,4.433333333333334,Yorkshire & Humber
2007-03,4.527272727272727,Yorkshire & Humber
2007-04,4.263636363636365,Yorkshire & Humber
2007-05,4.263636363636365,Yorkshire & Humber
2007-06,4.263636363636365,Yorkshire & Humber
2007-07,4.340000000000001,Yorkshire & Humber
2007-08,4.340000000000001,Yorkshire & Humber
2007-09,4.245454545454546,Yorkshire & Humber
2007-10,4.21,Yorkshire & Humber
2007-11,4.263636363636364,Yorkshire & Humber
2007-12,4.277272727272727,Yorkshire & Humber
2008-01,4.386363636363637,Yorkshire & Humber
2008-02,4.8100000000000005,Yorkshire & Humber
2008-03,4.8100000000000005,Yorkshire & Humber
2008-04,4.775833333333334,Yorkshire & Humber
2008-05,4.7924999999999995,Yorkshire & Humber
2008-06,4.7925,Yorkshire & Humber
2008-07,4.828181818181818,Yorkshire & Humber
2008-08,4.8175,Yorkshire & Humber
2008-09,4.8175,Yorkshire & Humber
2008-10,4.8175,Yorkshire & Humber
2008-11,4.8175,Yorkshire & Humber
2008-12,4.828181818181818,Yorkshire & Humber
2009-01,4.6045454545454545,Yorkshire & Humber
2009-02,4.8175,Yorkshire & Humber
2009-03,4.8175,Yorkshire & Humber
2009-04,4.8175,Yorkshire & Humber
2009-05,4.8554545454545455,Yorkshire & Humber
2009-06,4.825833333333334,Yorkshire & Humber
2009-07,4.825833333333333,Yorkshire & Humber
2009-08,4.825833333333333,Yorkshire & Humber
2009-09,4.825833333333333,Yorkshire & Humber
2009-10,4.664545454545455,Yorkshire & Humber
2009-11,4.664545454545455,Yorkshire & Humber
2009-12,4.78,Yorkshire & Humber
2010-01,4.673636363636363,Yorkshire & Humber
2010-02,4.911,Yorkshire & Humber
2010-03,4.905,Yorkshire & Humber
2010-04,4.905,Yorkshire & Humber
2010-05,4.905,Yorkshire & Humber
2010-06,4.905,Yorkshire & Humber
2010-07,5.041818181818182,Yorkshire & Humber
2010-08,5.041818181818182,Yorkshire & Humber
2010-09,5.108181818181818,Yorkshire & Humber
2010-10,5.108181818181818,Yorkshire & Humber
2010-11,5.153636363636363,Yorkshire & Humber
2010-12,5.149090909090909,Yorkshire & Humber
2011-01,5.149090909090909,Yorkshire & Humber
2011-02,5.171818181818182,Yorkshire & Humber
2011-03,4.928,Yorkshire & Humber
2011-04,5.0311111111111115,Yorkshire & Humber
2011-05,4.9479999999999995,Yorkshire & Humber
2011-06,4.9479999999999995,Yorkshire & Humber
2011-07,4.9479999999999995,Yorkshire & Humber
2011-08,4.9479999999999995,Yorkshire & Humber
2011-09,4.9479999999999995,Yorkshire & Humber
2011-10,4.986666666666666,Yorkshire & Humber
2011-11,5.02,Yorkshire & Humber
2011-12,5.042222222222222,Yorkshire & Humber
2012-01,5.131111111111111,Yorkshire & Humber
2012-02,5.335,Yorkshire & Humber
2012-03,5.242222222222222,Yorkshire & Humber
2012-04,5.208888889,Yorkshire & Humber
2012-05,5.068,Yorkshire & Humber
2012-06,5.198181818181818,Yorkshire & Humber
2012-07,5.198181818181818,Yorkshire & Humber
2012-08,5.198181818181818,Yorkshire & Humber
